w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.7142857142857142,0.24999999999999997,0.03571428571428571,0.8025782977714307,0.7360690565624499,0.4956833996265679,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.7499999999999999,0.25,0.0,0.8025703401577199,0.7360582299211529,0.5204675696078963,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.6,0.2,0.2,0.8025703401577199,0.7360582299211529,0.4163740556863171,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.6666666666666666,0.22222222222222224,0.11111111111111112,0.8025703401577199,0.7360582299211529,0.46263783965146343,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.6923076923076923,0.23076923076923075,0.07692307692307693,0.8025703401577199,0.7360582299211529,0.48043160271498125,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.7058823529411764,0.23529411764705882,0.058823529411764705,0.8025703401577199,0.7360582299211529,0.48985183021919654,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.7142857142857143,0.23809523809523808,0.047619047619047616,0.8025703401577199,0.7360582299211529,0.495683399626568,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.72,0.24,0.04,0.8025703401577199,0.7360582299211529,0.4996488668235805,0.9291922832308671,0.5331468191217613,0.6775390323079301,0.131940365304467
0.6206896551724137,0.3793103448275862,0.0,0.8026343015214507,0.7360553220534767,0.4304474080877507,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6,0.36666666666666664,0.03333333333333333,0.8026343015214507,0.7360553220534767,0.41609916115149237,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.76,0.24,0.0,0.8025598905428246,0.7360433670697143,0.5274071372026683,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7307692307692307,0.23076923076923075,0.038461538461538464,0.8025598905428246,0.7360433670697143,0.507122247310258,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7619047619047619,0.23809523809523808,0.0,0.8025584412939089,0.7360411639984114,0.5287289596016724,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7272727272727273,0.22727272727272727,0.045454545454545456,0.8025584412939089,0.7360411639984114,0.5046958250743238,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7647058823529411,0.23529411764705882,0.0,0.8025554146612648,0.7360364774475233,0.5306728160707963,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7222222222222221,0.2222222222222222,0.05555555555555555,0.8025554146612648,0.7360364774475233,0.501190992955752,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7692307692307692,0.23076923076923075,0.0,0.8025511950493303,0.7360294496289667,0.5338128919055347,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7142857142857142,0.21428571428571425,0.07142857142857142,0.8025511950493303,0.7360294496289667,0.4956833996265679,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7407407407407407,0.2222222222222222,0.037037037037037035,0.8025511950493303,0.7360294496289667,0.5140420440571816,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7727272727272726,0.22727272727272727,0.0,0.8025469091607687,0.7360233177355819,0.5362393141414689,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7391304347826085,0.21739130434782605,0.043478260869565216,0.8025469091607687,0.7360233177355819,0.5129245613527094,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7777777777777778,0.22222222222222227,0.0,0.8025412535552441,0.7360152245397364,0.5397441462600406,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7000000000000001,0.20000000000000004,0.10000000000000002,0.8025412535552441,0.7360152245397364,0.48576973163403664,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.7368421052631579,0.2105263157894737,0.052631578947368425,0.8025412535552441,0.7360152245397364,0.5113365596147753,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.782608695652174,0.2173913043478261,0.0,0.8025360751414355,0.7360085328482422,0.5430965943734571,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.75,0.20833333333333334,0.04166666666666667,0.8025360751414355,0.7360085328482422,0.5204675696078964,0.9291772688719253,0.5330251794185622,0.6774368091520445,0.13191239405890745
0.6190476190476191,0.38095238095238093,0.0,0.8026299847037963,0.7360070142522737,0.42959227967635893,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5909090909090908,0.36363636363636365,0.045454545454545456,0.8026299847037963,0.7360070142522737,0.410065357872888,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6153846153846154,0.3846153846153846,0.0,0.802630134930818,0.7360067964729973,0.4270503135244278,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5714285714285714,0.3571428571428571,0.07142857142857142,0.802630134930818,0.7360067964729973,0.3965467197012543,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5925925925925926,0.37037037037037035,0.037037037037037035,0.802630134930818,0.7360067964729973,0.41123363524574524,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6071428571428572,0.3928571428571429,0.0,0.8026314427895955,0.7360065491405146,0.4213308896825828,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5862068965517241,0.37931034482758624,0.034482758620689655,0.8026314427895955,0.7360065491405146,0.4068022383142178,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6129032258064516,0.38709677419354843,0.0,0.8026304574770705,0.7360064552539245,0.4253283364537648,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.59375,0.375,0.03125000000000001,0.8026304574770705,0.7360064552539245,0.41203682593958463,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6060606060606061,0.393939393939394,0.0,0.802631579761292,0.7360063856985667,0.4205798542286031,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5882352941176471,0.3823529411764706,0.029411764705882356,0.802631579761292,0.7360063856985667,0.40820985851599717,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6,0.4,0.0,0.8026326004213513,0.736006209993105,0.4163740556863171,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5,0.33333333333333337,0.16666666666666669,0.8026326004213513,0.736006209993105,0.3469783797385976,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5454545454545454,0.36363636363636365,0.09090909090909091,0.8026326004213513,0.736006209993105,0.3785218688057428,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5625,0.37499999999999994,0.0625,0.8026326004213513,0.736006209993105,0.39035067720592226,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5714285714285714,0.38095238095238093,0.047619047619047616,0.8026326004213513,0.736006209993105,0.3965467197012543,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5769230769230769,0.3846153846153846,0.038461538461538464,0.8026326004213513,0.736006209993105,0.40035966892915104,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.5806451612903226,0.3870967741935484,0.03225806451612903,0.8026326004213513,0.736006209993105,0.4029426345351456,0.9287074254283901,0.5339982970441552,0.6780970033982082,0.13222007776006264
0.6086956521739131,0.391304347826087,0.0,0.8026309567609958,0.7360060413530333,0.42240846229046664,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5833333333333334,0.375,0.04166666666666667,0.8026309567609958,0.7360060413530333,0.4048081096950305,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.6111111111111112,0.38888888888888884,0.0,0.8026306474700687,0.7360060124463106,0.42408468634717483,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
0.5789473684210527,0.36842105263157887,0.05263157894736842,0.8026306474700687,0.7360060124463106,0.4017644396973235,0.9289039356749894,0.5339982970441552,0.67814937823434,0.13219210651450308
