precision,recall,threshold
0.23114615601239089,0.9984186838584114,0.0781550363055134
0.23114941072107464,0.9984186838584114,0.0781812760041599
0.2311526655214171,0.9984186838584114,0.0781860677222535
0.23115592041342214,0.9984186838584114,0.0782176137792533
0.2311591753970936,0.9984186838584114,0.0783900669484386
0.2311624304724354,0.9984186838584114,0.0784302367070873
0.23116568563945136,0.9984186838584114,0.078465051425196
0.2311689408981454,0.9984186838584114,0.0785038094004297
0.23117219624852137,0.9984186838584114,0.0786777925811978
0.23117545169058315,0.9984186838584114,0.0786839265367255
0.2311787072243346,0.9984186838584114,0.0787085319048176
0.2311819628497796,0.9984186838584114,0.0787270589541666
0.23118521856692203,0.9984186838584114,0.0787645025103587
0.23118847437576576,0.9984186838584114,0.0787833911988091
0.23119173027631468,0.9984186838584114,0.0788349456345542
0.23118415863894992,0.9983578640068118,0.0788570751657212
0.23117333070433643,0.9982970441552123,0.078895304591499
0.23117658657502604,0.9982970441552123,0.0789309260429877
0.23117984253742904,0.9982970441552123,0.0790990186791618
0.23118309859154929,0.9982970441552123,0.0791426657368625
0.23118635473739066,0.9982970441552123,0.0792473463475242
0.23118961097495705,0.9982970441552123,0.0792642251571226
0.23117878220206486,0.9982362243036127,0.0793126152507304
0.23116795312411967,0.9981754044520131,0.0793145764473957
0.23117120924008733,0.9981754044520131,0.0793552817100985
0.23117446544778433,0.9981754044520131,0.0793690448597463
0.23117772174721452,0.9981754044520131,0.0794000415034959
0.2311809781383818,0.9981754044520131,0.0794004170517936
0.23118423462129004,0.9981754044520131,0.0794559634268502
0.2311874911959431,0.9981754044520131,0.0795879477896683
0.23119074786234486,0.9981754044520131,0.0796363587470703
0.23119400462049924,0.9981754044520131,0.0796868143563149
0.23118317438404215,0.9981145846004136,0.0796993395875002
0.2311723438424478,0.998053764748814,0.0797796234680131
0.23117560047897442,0.998053764748814,0.0798676686800098
0.23117885720725798,0.998053764748814,0.0798762784724626
0.23116802614710563,0.9979929448972145,0.0799444961252649
0.2311712828604435,0.9979929448972145,0.0799781841984807
0.2311745396655443,0.9979929448972145,0.0800154330259258
0.23117779656241194,0.9979929448972145,0.0800802220618628
0.23118105355105031,0.9979929448972145,0.0801535235258791
0.23118431063146327,0.9979929448972145,0.0801729964005704
0.2311875678036547,0.9979929448972145,0.0801884008353708
0.23117673579801623,0.9979321250456149,0.0802678432095129
0.23117999295526595,0.9979321250456149,0.0802718212396284
0.23118325020430017,0.9979321250456149,0.0802780177865391
0.2311865075451228,0.9979321250456149,0.0802925598511746
0.2311897649777377,0.9979321250456149,0.0803630307937626
0.23119302250214877,0.9979321250456149,0.0803915307367928
0.2311995378263749,0.9979321250456149,0.0804433981294526
0.23120279562619772,0.9979321250456149,0.08046061075976
0.23119196246142573,0.9978713051940153,0.0805079646182502
0.23119522024631514,0.9978713051940153,0.0806666685469838
0.23119847812301839,0.9978713051940153,0.0807395179621234
0.23120173609153938,0.9978713051940153,0.080766369665403
0.23120499415188198,0.9978713051940153,0.0809471196701263
0.23119416025478426,0.9978104853424158,0.0809661822235294
0.23119741830019305,0.9978104853424158,0.0810575308696256
0.23120067643742953,0.9978104853424158,0.081180112615807
0.23120393466649755,0.9978104853424158,0.0812310689561151
0.231207192987401,0.9978104853424158,0.0812658071736447
0.23121045140014376,0.9978104853424158,0.0812926658315223
0.23119961666384803,0.9977496654908162,0.0813196079445773
0.2311887816221549,0.9976888456392167,0.0813706477400627
0.23119203991318318,0.9976888456392167,0.0813877699605948
0.23119529829605515,0.9976888456392167,0.0815057547174294
0.2311985567707746,0.9976888456392167,0.0815692988803058
0.2312018153373455,0.9976888456392167,0.0816241776139445
0.23120507399577167,0.9976888456392167,0.0816500556734896
0.23123766563292925,0.9976888456392167,0.081696957483103
0.23124092530202003,0.9976888456392167,0.0817968255118767
0.23124418506301278,0.9976888456392167,0.0818097958373407
0.23123334790024952,0.9976280257876171,0.0818881880671691
0.23123660764632908,0.9976280257876171,0.0820183016430972
0.23122577007119194,0.9975672059360176,0.0820189275569264
0.2312290298023515,0.9975672059360176,0.0820317031536435
0.23123228962542117,0.9975672059360176,0.0820574838488151
0.2312355495404049,0.9975672059360176,0.0820667126004991
0.23123880954730655,0.9975672059360176,0.0822246167504508
0.23124206964612998,0.9975672059360176,0.0822742725809134
0.23124532983687912,0.9975672059360176,0.0823430187831716
0.23124859011955787,0.9975672059360176,0.0823531099050206
0.23125185049417007,0.9975672059360176,0.0824026266435212
0.23125511096071963,0.9975672059360176,0.0824321628216689
0.23125837151921044,0.9975672059360176,0.0824384636875511
0.23126163216964638,0.9975672059360176,0.082476032426509
0.23127467569091933,0.9975672059360176,0.082477166026
0.23127793680113934,0.9975672059360176,0.0824850455856518
0.23126709721086325,0.997506386084418,0.0824910126308251
0.23127035830618892,0.997506386084418,0.0825020704418104
0.2312801421440054,0.997506386084418,0.0825476230593917
0.23128340360723704,0.997506386084418,0.0825517679998617
0.23128666516245489,0.997506386084418,0.0825606281578463
0.23128992680966282,0.997506386084418,0.0826391107974501
0.23129318854886477,0.997506386084418,0.0826685774296167
0.23129645038006458,0.997506386084418,0.082720813415976
0.2312997123032662,0.997506386084418,0.0827281157439852
0.2313029743184735,0.997506386084418,0.0827712481614263
0.23130623642569034,0.997506386084418,0.0827948451127933
0.23130949862492067,0.997506386084418,0.0828039347725152
