w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.1,0.85,0.05,1.0,1.0,0.5525,1.0,1.0,1.0,0.2299483937736878
0.09523809523809523,0.8571428571428571,0.047619047619047616,1.0,1.0,0.5571428571428572,1.0,1.0,1.0,0.2299483937736878
0.09523809523809523,0.9047619047619047,0.0,1.0,1.0,0.588095238095238,1.0,1.0,1.0,0.2299483937736878
0.09090909090909091,0.8636363636363635,0.045454545454545456,1.0,1.0,0.5613636363636363,1.0,1.0,1.0,0.2299483937736878
0.08695652173913043,0.8695652173913042,0.043478260869565216,1.0,1.0,0.5652173913043478,1.0,1.0,1.0,0.2299483937736878
0.37499999999999994,0.625,0.0,1.0,1.0,0.40625,1.0,1.0,1.0,0.2299483937736878
0.3333333333333333,0.5555555555555556,0.11111111111111112,1.0,1.0,0.36111111111111116,1.0,1.0,1.0,0.2299483937736878
0.30000000000000004,0.6000000000000001,0.10000000000000002,1.0,1.0,0.39000000000000007,1.0,1.0,1.0,0.2299483937736878
0.3,0.7,0.0,1.0,1.0,0.45499999999999996,1.0,1.0,1.0,0.2299483937736878
0.2727272727272727,0.6363636363636362,0.09090909090909091,1.0,1.0,0.4136363636363636,1.0,1.0,1.0,0.2299483937736878
0.2727272727272727,0.7272727272727273,0.0,1.0,1.0,0.4727272727272728,1.0,1.0,1.0,0.2299483937736878
0.24999999999999994,0.6666666666666666,0.08333333333333333,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.23076923076923075,0.6923076923076923,0.07692307692307693,1.0,1.0,0.45,1.0,1.0,1.0,0.2299483937736878
0.23076923076923075,0.7692307692307692,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.2299483937736878
0.21428571428571425,0.7142857142857142,0.07142857142857142,1.0,1.0,0.46428571428571425,1.0,1.0,1.0,0.2299483937736878
0.21428571428571425,0.7857142857142857,0.0,1.0,1.0,0.5107142857142857,1.0,1.0,1.0,0.2299483937736878
0.19999999999999996,0.7333333333333333,0.06666666666666667,1.0,1.0,0.4766666666666666,1.0,1.0,1.0,0.2299483937736878
0.18749999999999997,0.7499999999999999,0.0625,1.0,1.0,0.48749999999999993,1.0,1.0,1.0,0.2299483937736878
0.18749999999999997,0.8125,0.0,1.0,1.0,0.5281250000000001,1.0,1.0,1.0,0.2299483937736878
0.1764705882352941,0.7647058823529411,0.058823529411764705,1.0,1.0,0.4970588235294118,1.0,1.0,1.0,0.2299483937736878
0.17647058823529413,0.8235294117647058,0.0,1.0,1.0,0.5352941176470588,1.0,1.0,1.0,0.2299483937736878
0.16666666666666666,0.7777777777777777,0.05555555555555556,1.0,1.0,0.5055555555555555,1.0,1.0,1.0,0.2299483937736878
0.15789473684210525,0.7894736842105262,0.05263157894736842,1.0,1.0,0.513157894736842,1.0,1.0,1.0,0.2299483937736878
0.15789473684210525,0.8421052631578947,0.0,1.0,1.0,0.5473684210526316,1.0,1.0,1.0,0.2299483937736878
0.15,0.8,0.05,1.0,1.0,0.52,1.0,1.0,1.0,0.2299483937736878
0.15,0.85,0.0,1.0,1.0,0.5525,1.0,1.0,1.0,0.2299483937736878
0.14285714285714285,0.8095238095238094,0.047619047619047616,1.0,1.0,0.5261904761904761,1.0,1.0,1.0,0.2299483937736878
0.13636363636363635,0.8181818181818181,0.045454545454545456,1.0,1.0,0.5318181818181817,1.0,1.0,1.0,0.2299483937736878
0.13636363636363638,0.8636363636363636,0.0,1.0,1.0,0.5613636363636364,1.0,1.0,1.0,0.2299483937736878
0.13043478260869565,0.8260869565217391,0.04347826086956522,1.0,1.0,0.5369565217391304,1.0,1.0,1.0,0.2299483937736878
0.13043478260869565,0.8695652173913044,0.0,1.0,1.0,0.5652173913043479,1.0,1.0,1.0,0.2299483937736878
0.125,0.8333333333333334,0.04166666666666667,1.0,1.0,0.5416666666666667,1.0,1.0,1.0,0.2299483937736878
