threshold,tp,fp,tn,fn,precision,recall,f1,specificity,false_positive_rate,false_negative_rate,accuracy,predicted_positive_rate
0.25328640808414843,13158,25990,29071,3284,0.3361091243486257,0.8002676073470381,0.473394495412844,0.5279780606963186,0.47202193930368136,0.19973239265296192,0.5905906045900172,0.5475015034334224
0.2538455455625278,13132,25837,29224,3310,0.33698580923298005,0.7986862912054494,0.47398530977603714,0.5307567970069559,0.46924320299304406,0.20131370879455054,0.5923667538424962,0.5449981119673301
0.25446719205049256,13109,25681,29380,3333,0.3379479247228667,0.7972874346186596,0.4746885863267671,0.533590018343292,0.466409981656708,0.20271256538134047,0.5942268156580843,0.5424947205012377
0.255,13094,25545,29516,3348,0.3388804058076037,0.7963751368446661,0.47544525335415116,0.5360600061749696,0.46393999382503043,0.2036248631553339,0.5959190523474539,0.5403829209963218
0.2551165240207761,13089,25523,29538,3353,0.33898787941572567,0.7960710375866683,0.4754967849747521,0.5364595630300939,0.4635404369699061,0.20392896241333172,0.5961568046095967,0.5400053144623302
0.25579212814449737,13062,25371,29690,3380,0.33986417922098194,0.7944289015934801,0.4760637813211845,0.5392201376654983,0.46077986233450174,0.20557109840651988,0.597904983007706,0.5375019229962379
0.2564074807211779,13036,25218,29843,3406,0.34077482093375855,0.7928475854518915,0.47667105455609193,0.5419988739761356,0.45800112602386445,0.2071524145481085,0.5996811322601849,0.5349985315301455
0.25694536077499264,13016,25059,30002,3426,0.3418516086671044,0.7916311884199002,0.47750243043454327,0.5448865803381704,0.4551134196618296,0.20836881158009973,0.6016251066388822,0.5324951400640533
0.2575,13002,24904,30157,3440,0.343006384213581,0.7907797104975064,0.47847206888937954,0.5477016399992736,0.4522983600007265,0.2092202895024936,0.6035970518719495,0.5301316028698096
0.25753040382221615,13001,24896,30165,3441,0.3430614560519302,0.7907188906459068,0.47851451075654683,0.5478469334011369,0.45215306659886306,0.20928110935409316,0.6036949498622436,0.5300057340251458
0.258171255664665,12981,24737,30324,3461,0.3441592873429132,0.7895024936139156,0.47935745937961594,0.5507346397631717,0.4492653602368282,0.21049750638608442,0.6056389242409409,0.5275023425590535
0.25883714251482215,12968,24571,30490,3474,0.34545406110977916,0.7887118355431213,0.48046534891906406,0.553749477851837,0.44625052214816296,0.21128816445687873,0.6077786946002266,0.5249989510929611
0.25947465383198165,12951,24409,30652,3491,0.3466541755888651,0.7876778980659287,0.48143191702910676,0.5566916692395707,0.44330833076042936,0.21232210193407128,0.6098065815420332,0.5224955596268688
0.26,12929,24280,30781,3513,0.3474696981912978,0.7863398613307383,0.48196678533484927,0.5590345253446178,0.4409654746553822,0.21366013866926165,0.6113030222508147,0.520383760121953
0.2600884546060052,12923,24259,30802,3519,0.347560647625195,0.785974942221141,0.48198567805460246,0.5594159205245092,0.44058407947549083,0.21402505777885902,0.6115128036585877,0.5200061535879613
0.2606824540937604,12905,24098,30963,3537,0.34875550631029917,0.7848801848923489,0.48292637290672663,0.5623399502370099,0.4376600497629901,0.21511981510765113,0.6135127197460246,0.517502762121869
0.261419326990405,12880,23944,31117,3562,0.34977188789919617,0.7833596886023598,0.4836105583298915,0.5651368482228801,0.4348631517771199,0.2166403113976402,0.6153168398528733,0.5149993706557767
0.26200090896597217,12864,23781,31280,3578,0.3510437986082685,0.7823865709767668,0.48463842371955473,0.5680972012858466,0.4319027987141534,0.2176134290232332,0.6173726976490497,0.5124959791896844
0.2625,12843,23682,31379,3599,0.3516221765913758,0.7811093540931761,0.4849434553589972,0.5698952071339061,0.430104792866094,0.218890645906824,0.6184635609694699,0.5108177279274996
0.26266682888910686,12838,23629,31432,3604,0.3520443140373488,0.7808052548351782,0.48528605719253803,0.570857775921251,0.429142224078749,0.2191947451648218,0.6191348614743437,0.5100065731507769
0.26327898204156625,12813,23475,31586,3629,0.3530919312169312,0.7792847585451892,0.48598520766167275,0.5736546739071212,0.4263453260928788,0.22071524145481086,0.6209389815811924,0.5075031816846846
0.26388929330735456,12791,23318,31743,3651,0.3542330166994378,0.7779467218099988,0.4868032958459402,0.5765060569186902,0.42349394308130983,0.22205327819000123,0.6228270142511503,0.5049997902185922
0.2645269047707268,12768,23162,31899,3674,0.35535763985527413,0.7765478652232088,0.48758878790193233,0.5793392782550263,0.42066072174497376,0.22345213477679116,0.6246870760667385,0.5024963987524999
0.265,12753,23033,32028,3689,0.35636841222824567,0.7756355674492155,0.48835873477827985,0.5816821343600733,0.4183178656399266,0.2243644325507846,0.626281414765814,0.5004824972378781
0.2651047128722695,12746,23006,32055,3696,0.3565115238308346,0.7752098284880184,0.4884086293443691,0.5821724995913623,0.4178275004086377,0.22479017151198152,0.6265611233095115,0.5000069927135924
0.2657016379276271,12726,22847,32214,3716,0.3577432322266888,0.7739934314560273,0.4893203883495147,0.5850602059533971,0.41493979404660286,0.22600656854397275,0.6285050976882088,0.4975036012475001
0.26635784335903684,12705,22689,32372,3737,0.3589591456179013,0.7727162145724364,0.4901998611003935,0.587929750640199,0.41207024935980097,0.22728378542756356,0.6304211012125366,0.4950002097814078
0.26710180299114944,12684,22531,32530,3758,0.36018742013346583,0.7714389976888456,0.4910854288866949,0.5907992953270009,0.409200704672999,0.22856100231115437,0.6323371047368642,0.49249681831531544
0.2675,12676,22432,32629,3766,0.36105730887547,0.7709524388760491,0.4917943743937924,0.5925973011750604,0.4074026988249396,0.22904756112395086,0.6336097786106877,0.491000377606534
0.2677289949210956,12669,22367,32694,3773,0.3615994976595502,0.7705266999148522,0.4922102645790435,0.5937778100652004,0.4062221899347996,0.2294733000851478,0.6344209333874103,0.4899934268492231
0.26831379548466533,12649,22209,32852,3793,0.36287222445349704,0.769310302882861,0.4931384015594542,0.5966473547520024,0.4033526452479977,0.23068969711713905,0.6363509223389229,0.48750402081031563
0.26893068332751396,12621,22058,33003,3821,0.3639378298105482,0.7676073470380732,0.49376968369163354,0.5993897677121738,0.4006102322878262,0.23239265296192677,0.6380711298826622,0.48500062934422333
0.26960648774366064,12598,21902,33159,3844,0.3651594202898551,0.7662084904512833,0.4946017038985513,0.6022229890485098,0.39777701095149015,0.2337915095487167,0.6399311916982504,0.482497237878131
0.27,12587,21806,33255,3855,0.36597563457680343,0.7655394720836881,0.4952099931149798,0.6039665098708705,0.39603349012912953,0.2344605279163119,0.6411199530089646,0.4810007971693495
0.2702813843529347,12579,21742,33319,3863,0.3665102998164389,0.7650529132708916,0.49559718692748655,0.6051288570857776,0.39487114291422243,0.23494708672910838,0.6419031369313176,0.4799938464120387
0.2710690494613721,12555,21588,33473,3887,0.36771812670239873,0.7635932368325021,0.49639221112978155,0.6079257550716478,0.3920742449283522,0.23640676316749787,0.6437212424653511,0.4775044403731312
0.2718000497408311,12535,21429,33632,3907,0.3690672476740078,0.7623768398005109,0.4973614252271555,0.6108134614336826,0.38918653856631735,0.23762316019948912,0.6456652168440485,0.47500104890703887
0.2724793377924413,12510,21275,33786,3932,0.37028266982388636,0.7608563435105218,0.49813845143050545,0.6136103594195529,0.3863896405804471,0.23914365648947816,0.6474693369508971,0.4724976574409465
0.2725,12510,21270,33791,3932,0.3703374777975133,0.7608563435105218,0.4981880450798455,0.6137011677957175,0.3862988322042825,0.23914365648947816,0.6475392640868215,0.47242773030502216
0.27315552934788234,12477,21129,33932,3965,0.3712729869666131,0.7588492884077362,0.49860134271099743,0.6162619640035597,0.3837380359964403,0.24115071159226373,0.6490496902227878,0.4699942659748542
0.2738473344397068,12463,20965,34096,3979,0.37283115950700013,0.7579978104853424,0.49981953078002805,0.6192404787417591,0.38075952125824086,0.24200218951465757,0.6511475043005188,0.46750485993594676
0.27448315625316694,12445,20804,34257,3997,0.37429697133748385,0.7569030531565503,0.5008955344026081,0.6221645084542599,0.3778354915457402,0.2430969468434497,0.6531474203879557,0.4650014684698544
0.275,12434,20686,34375,4008,0.3754227053140097,0.7562340347889551,0.5017553771034261,0.6243075861317448,0.3756924138682552,0.24376596521104488,0.6546438610967372,0.46319734836300575
0.27519753396133095,12426,20644,34417,4016,0.37574841245842155,0.7557474759761587,0.501938923897237,0.6250703764915275,0.3749296235084724,0.24425252402384137,0.6551193656210229,0.46249807700376205
0.2758187763098725,12407,20484,34577,4035,0.3772156516980329,0.7545918987957669,0.502989885066791,0.6279762445287953,0.37202375547120464,0.24540810120423306,0.65709131085409,0.45999468553766976
0.27663571594902236,12390,20323,34738,4052,0.3787485097667594,0.7535579613185743,0.5041196216051267,0.630900274241296,0.369099725758704,0.2464420386814256,0.6591052123687118,0.4575052794987623
0.27738633097697385,12372,20162,34899,4070,0.38027909264154425,0.7524632039897823,0.5052270499836655,0.6338243039537967,0.3661756960462033,0.24753679601021775,0.6611051284561487,0.45500188803266994
0.2775,12371,20141,34920,4071,0.3805056594488189,0.7524023841381827,0.5054132450872247,0.6342056991336881,0.36579430086631193,0.2475976158618173,0.6613848369998462,0.45469420863460275
0.27809635665219085,12357,19998,35063,4085,0.38191933240611964,0.7515509062157888,0.5064655614074636,0.6368028186919962,0.3631971813080038,0.24844909378421118,0.6631889571066948,0.45249849656657765
0.27885004329430496,12337,19839,35222,4105,0.38342242665340626,0.7503345091837976,0.5075075075075075,0.639690525054031,0.36030947494596904,0.2496654908162024,0.6651329314853922,0.4499951051004853
0.27961016881243705,12310,19688,35373,4132,0.38471154447152944,0.7486923731906094,0.5082576383154417,0.6424329380142024,0.3575670619857976,0.25130762680939056,0.6668671244563166,0.44750569906157783
0.28,12294,19602,35459,4148,0.38544018058690743,0.7477192555650164,0.5086681285944804,0.6439948420842339,0.35600515791576615,0.2522807444349836,0.6678461043592576,0.4460791854887208
0.28033038482843603,12288,19531,35530,4154,0.3861843552594362,0.747354336455419,0.5092310561322807,0.6452843210257714,0.35471567897422857,0.25264566354458096,0.6687551571262744,0.4450023075954855
0.2810309465320066,12269,19371,35690,4173,0.3877686472819216,0.7461987592750273,0.5103365084647061,0.6481901890630392,0.35180981093696084,0.2538012407249726,0.6707271023593415,0.4424989161293932
0.281821498262297,12243,19218,35843,4199,0.3891484695337084,0.7446174431334388,0.5111579650543808,0.6509689253736765,0.34903107462632355,0.25538255686656125,0.6725032516118205,0.43999552466330083
0.28250000000000003,12230,19085,35976,4212,0.3905476608654,0.7438267850626444,0.5121762254747995,0.6533844281796553,0.3466155718203447,0.25617321493735556,0.6741815028740052,0.4379536522943093
0.28266631718523305,12229,19054,36007,4213,0.3909151935556053,0.7437659652110449,0.5124777370350969,0.6539474401118759,0.34605255988812406,0.2562340347889551,0.6746010656895515,0.43750611862439337
0.2834436972158078,12203,18901,36160,4239,0.3923289609053498,0.7421846490694562,0.5133134227905607,0.6567261764225132,0.3432738235774868,0.25781535093054375,0.6763772149420304,0.4350027271583011
0.28417944980397103,12181,18744,36317,4261,0.3938884397736459,0.7408466123342659,0.5143243186184474,0.6595775594340823,0.3404224405659178,0.2591533876657341,0.6782652476119883,0.4324993356922087
0.2849880807074928,12160,18586,36475,4282,0.39549860144409027,0.7395693954506751,0.5153852674408748,0.6624471041208841,0.3375528958791159,0.2604306045493249,0.680181251136316,0.42999594422611637
0.28500000000000003,12160,18584,36477,4282,0.3955243299505595,0.7395693954506751,0.5154071122790659,0.6624834274713499,0.33751657252865,0.2604306045493249,0.6802092219906857,0.42996797337174664
0.28568380618354183,12131,18437,36624,4311,0.39685291808427114,0.7378056197542878,0.5161029568176984,0.6651531937305897,0.33484680626941027,0.2621943802457122,0.6818595023985008,0.4275065381872089
0.2865105454696067,12097,18292,36769,4345,0.39807167067030835,0.7357377447999027,0.5166236040229762,0.6677866366393637,0.3322133633606364,0.26426225520009733,0.6834118848160217,0.4250031467211166
0.2872914843998512,12074,18136,36925,4368,0.3996689837802052,0.7343388882131128,0.5176198233730601,0.6706198579756997,0.3293801420243003,0.2656611117868872,0.6852719466316098,0.42249975525502426
0.28750000000000003,12073,18101,36960,4369,0.40011267979054815,0.7342780683615132,0.5179766603741205,0.671255516608852,0.328744483391148,0.2657219316384868,0.6857474511558955,0.42199627987636884
0.2880408451273981,12043,17988,37073,4399,0.40101894708800906,0.7324534728135264,0.5182794310675015,0.6733077859101724,0.3266922140898276,0.26754652718647365,0.6869082416122401,0.41999636378893196
0.28876804665082584,12027,17826,37235,4415,0.402874083006733,0.7314803551879333,0.5195809482665513,0.6762499772979059,0.323750022702094,0.26851964481206664,0.6889501139812315,0.4175069577500245
0.2894944398954074,12008,17666,37395,4434,0.4046640156365842,0.7303247780075417,0.5207737011015701,0.6791558453351737,0.3208441546648263,0.26967522199245836,0.6909220592142987,0.41500356628393215
0.29,11993,17569,37492,4449,0.4056897368243015,0.7294124802335482,0.5213894443961394,0.6809175278327673,0.3190824721672327,0.2705875197664518,0.6920688642434584,0.4134371984392263
0.29030108812028305,11985,17510,37551,4457,0.40634005763688763,0.7289259214207517,0.5218015978405207,0.6819890666715098,0.31801093332849023,0.27107407857924826,0.6927821210298869,0.4125001748178398
0.29102391458331706,11966,17350,37711,4476,0.40817301132487377,0.72777034424036,0.5230123694217403,0.6848949347087775,0.31510506529122245,0.2722296557596399,0.694754066262954,0.4099967833517475
0.2918369938023327,11937,17201,37860,4505,0.40967121971308945,0.7260065685439727,0.5237823606845108,0.6876010243184831,0.31239897568151687,0.2739934314560272,0.6964323175251388,0.40750737731284004
0.2925,11919,17068,37993,4523,0.41118432400731364,0.7249118112151807,0.5247308987651059,0.6900165271244619,0.309983472875538,0.2750881887848194,0.6980406416513992,0.4053955778079241
0.29264030845651695,11917,17042,38019,4525,0.41151282848164644,0.7247901715119816,0.5249664104314883,0.690488730680518,0.30951126931948203,0.2752098284880185,0.6983762919038362,0.4050039858467477
0.2934452840232752,11894,16886,38175,4548,0.413273106323836,0.7233913149251916,0.5260271549245943,0.693321952016854,0.30667804798314596,0.2766086850748084,0.7002363537194244,0.40250059438065533
0.29432039223006023,11869,16732,38329,4573,0.4149854900178315,0.7218708186352025,0.5270075261416868,0.6961188500027242,0.3038811499972757,0.2781291813647975,0.702040473826273,0.39999720291456303
0.295,11853,16605,38456,4589,0.41650853889943074,0.7208977010096095,0.5279732739420936,0.6984253827573055,0.30157461724269446,0.27910229899039046,0.703592856243794,0.39799728682712615
0.29519291255361757,11850,16573,38488,4592,0.416915877986138,0.7207152414548108,0.5282514209294551,0.6990065563647591,0.3009934436352409,0.27928475854518914,0.7039984336321553,0.3975077968756556
0.2958725843444965,11825,16419,38642,4617,0.41867299249398104,0.7191947451648218,0.5292485342165332,0.7018034543506293,0.2981965456493707,0.2808052548351782,0.7058025537390039,0.3950044054095632
0.29675459614899946,11804,16261,38800,4638,0.42059504721182966,0.717917528281231,0.5304334149684319,0.7046729990374312,0.2953270009625688,0.282082471718769,0.7077185572633317,0.3925010139434709
0.2975,11781,16149,38912,4661,0.4218045112781955,0.7165186716944411,0.5310105471919229,0.7067071066635187,0.29329289333648134,0.28348132830555894,0.7089632602827853,0.390612981273513
0.2976682096472871,11777,16109,38952,4665,0.42232661550598866,0.7162753922880428,0.5313571557480599,0.7074335736728355,0.2925664263271644,0.2837246077119572,0.7094667356614408,0.38999762247737857
0.29856836893462935,11745,15963,39098,4697,0.42388479861411865,0.7143291570368568,0.5320498301245753,0.7100851782568424,0.2899148217431576,0.28567084296314316,0.7110610743605164,0.3875082164384711
0.2993875550635134,11722,15807,39254,4720,0.42580551418504126,0.7129303004500669,0.5331695890473267,0.7129183995931785,0.2870816004068215,0.2870696995499331,0.7129211361761045,0.38500482497237876
0.3,11708,15691,39370,4734,0.42731486550604036,0.7120788225276731,0.5341119043817432,0.7150251539201976,0.2849748460798024,0.287921177472327,0.7143476497489616,0.38318671943834526
0.30021745312803716,11703,15647,39414,4739,0.42789762340036563,0.7117747232696752,0.534481183777859,0.7158242676304463,0.2841757323695538,0.2882252767303248,0.7148930814091716,0.38250143350628646
0.3010072030704396,11682,15489,39572,4760,0.4299436899635641,0.7104975063860844,0.5357118290417995,0.7186938123172482,0.28130618768275184,0.28950249361391556,0.7168090849334993,0.3799980420401941
0.30183546896806157,11666,15327,39734,4776,0.43218612232801096,0.7095243887604914,0.537170484632209,0.7216360037049817,0.27836399629501823,0.2904756112395086,0.7188509573024908,0.37750863600128665
0.3025,11647,15226,39835,4795,0.4334089978789119,0.7083688115800998,0.537781369040748,0.723470332903507,0.27652966709649296,0.29163118841990027,0.7199977623316505,0.37583038473910185
0.30281294561345873,11637,15177,39884,4805,0.43398970686954574,0.7077606130641041,0.538052524505271,0.7243602549899203,0.2756397450100797,0.29223938693589585,0.7205431939918605,0.37500524453519435
0.3035616414814268,11612,15023,40038,4830,0.4359677116575934,0.706240116774115,0.5391276087006988,0.7271571529757905,0.2728428470242095,0.2937598832258849,0.7223473140987091,0.372501853069102
0.30448906619336247,11588,14868,40193,4854,0.43801028122165103,0.7047804403357256,0.5402582870996316,0.7299722126368936,0.2700277873631064,0.29521955966427443,0.7241794050599275,0.36999846160300964
0.305,11580,14771,40290,4862,0.43945201320632993,0.704293881522929,0.5412100109831047,0.7317338951344872,0.2682661048655128,0.2957061184770709,0.7254241080793813,0.36852999174859796
0.3054002573278573,11571,14706,40355,4871,0.4403470715835141,0.703746502858533,0.5417261640019664,0.7329144040246273,0.2670855959753728,0.296253497141467,0.7262072920017342,0.36749507013691735
0.30645310218928046,11549,14550,40511,4893,0.44250737576152344,0.7024084661233426,0.5429585576267602,0.7357476253609633,0.2642523746390367,0.2975915338766573,0.7280813392445072,0.3650056640980099
0.3073886554354801,11533,14387,40674,4909,0.444945987654321,0.7014353484977497,0.544497426939238,0.7387079784239299,0.2612920215760702,0.2985646515022503,0.7301371970406836,0.36250227263191753
0.3075,11528,14376,40685,4914,0.44502779493514516,0.7011312492397519,0.5444670098710622,0.738907756851492,0.26109224314850804,0.29886875076024816,0.7302211096037928,0.3622785057969596
0.30842139316286504,11509,14232,40829,4933,0.4471077269725341,0.6999756720593602,0.5456700566578954,0.741523038085033,0.25847696191496705,0.3000243279406398,0.731969288001902,0.35999888116582524
0.3093189664215389,11482,14080,40981,4960,0.4491823800954542,0.698333536066172,0.5467098371583659,0.7442836127204373,0.25571638727956264,0.301666463933828,0.7337174664000112,0.3574954896997329
0.31,11465,13973,41088,4977,0.4507036716723013,0.6972995985889795,0.5475167144221585,0.7462269119703602,0.2537730880296399,0.30270040141102056,0.7349761548466498,0.3557612967288086
0.3103113419797276,11458,13926,41135,4984,0.45138670028364325,0.6968738596277825,0.5478888729498398,0.7470805107063075,0.25291948929369246,0.30312614037221747,0.7355355719340447,0.3550060836608254
0.31136961869136326,11435,13770,41291,5007,0.453679825431462,0.6954750030409926,0.5491391936994262,0.7499137320426437,0.2500862679573564,0.3045249969590074,0.7373956337496329,0.35250269219473307
0.31244294051689736,11404,13622,41439,5038,0.45568608647007114,0.6935895876414061,0.5500144689881354,0.7526016599771163,0.24739834002288372,0.30641041235859384,0.739031928730263,0.34999930072864077
0.3125,11404,13611,41450,5038,0.45588646811912853,0.6935895876414061,0.5501604071688737,0.7528014384046785,0.24719856159532155,0.30641041235859384,0.7391857684292966,0.3498454610296072
0.3134457731633418,11379,13468,41593,5063,0.4579627319193464,0.6920690913514171,0.5511879677395917,0.7553985579629865,0.2446014420370135,0.3079309086485829,0.7408360488371117,0.3474959092625484
0.31442487672105535,11359,13310,41751,5083,0.46045644330941665,0.6908526943194259,0.5526014935175501,0.7582681026497884,0.24173189735021158,0.30914730568057414,0.7427660377886243,0.34500650322364096
0.315,11343,13227,41834,5099,0.4616605616605617,0.6898795766938328,0.5531551740953867,0.7597755216941211,0.24022447830587892,0.3101204233061671,0.7437030614100107,0.3436219459323385
0.3154388758247621,11331,13159,41902,5111,0.46267864434463046,0.6891497384746381,0.5536499560246262,0.7610105156099599,0.23898948439004014,0.3108502615253619,0.7444862453323636,0.34250311175754866
0.31650052690739805,11305,13006,42055,5137,0.4650158364526346,0.6875684223330495,0.5548057811694845,0.7637892519205971,0.23621074807940284,0.3124315776669505,0.7462623945848426,0.3399997202914563
0.3174032712961288,11286,12846,42215,5156,0.46767777225261065,0.6864128451526579,0.5563168531571943,0.7666951199578649,0.2333048800421351,0.3135871548473422,0.7482343398179098,0.33749632882536396
0.3175,11282,12827,42234,5160,0.46795802397444936,0.6861695657462595,0.5564351064092131,0.7670401917872904,0.23295980821270953,0.3138304342537404,0.7484441212256828,0.33717466400011187
0.3182865245736667,11267,12688,42373,5175,0.47034022124817365,0.6852572679722662,0.5578136990370572,0.7695646646446668,0.23043533535533317,0.31474273202773384,0.7501783141966072,0.3350209082136414
0.3193903549847101,11241,12534,42527,5201,0.472807570977918,0.6836759518306775,0.5590173309794365,0.772361562630537,0.22763843736946296,0.31632404816932247,0.7519684488762709,0.3325035313203642
0.32,11221,12450,42611,5221,0.4740399645135398,0.6824595547986863,0.5594694986662678,0.7738871433501027,0.2261128566498974,0.3175404452013137,0.7528635162161028,0.33104904689313736
0.32041783565411497,11207,12389,42672,5235,0.47495338192914055,0.6816080768762924,0.559818172735901,0.774995005539311,0.22500499446068906,0.31839192312370757,0.7535208312937919,0.33000013985427185
0.3214906637031836,11187,12230,42831,5255,0.4777298543792971,0.6803916798443012,0.5613286836097243,0.7778827119013457,0.22211728809865422,0.31960832015569884,0.7554648056724893,0.3274967483881795
0.3225,11164,12078,42983,5278,0.4803373203682988,0.6789928232575112,0.5626448946678761,0.7806432865367502,0.21935671346324986,0.32100717674248874,0.7572689257793379,0.32504929863082666
0.32252181145489534,11164,12075,42986,5278,0.4803993287146607,0.6789928232575112,0.5626874322723722,0.7806977715624489,0.21930222843755107,0.32100717674248874,0.7573108820608926,0.32500734234927203
0.3238070956759902,11144,11916,43145,5298,0.48326105810928016,0.67777642622552,0.564224596222976,0.7835854779244837,0.21641452207551626,0.32222357377447997,0.7592548564395899,0.32250395088317974
0.3249969612656317,11117,11764,43297,5325,0.48586163192168175,0.6761342902323318,0.5654197289118327,0.7863460525598881,0.21365394744011187,0.32386570976766815,0.7610030348376992,0.3200005594170874
0.325,11117,11763,43298,5325,0.48588286713286716,0.6761342902323318,0.5654341081328519,0.786364214235121,0.21363578576487896,0.32386570976766815,0.7610170202648839,0.31998657398990255
0.3261140944319285,11095,11607,43454,5347,0.4887234604880627,0.6747962534971415,0.5668812589413447,0.7891974355714572,0.2108025644285429,0.32520374650285855,0.762891067507657,0.3174971679509951
0.32726141549948873,11074,11450,43611,5368,0.49165334754040135,0.6735190366135506,0.5683929579633528,0.7920488185830261,0.2079511814169739,0.32648096338644933,0.7647930856047997,0.3150077619120876
0.3275,11071,11417,43644,5371,0.49230700818214157,0.6733365770587519,0.5687644490110455,0.7926481538657125,0.20735184613428742,0.326663422941248,0.765212648420346,0.31450428653343215
0.32850085099166965,11052,11293,43768,5390,0.4946072946968002,0.6721809998783603,0.5698816613813906,0.7949002015945951,0.2050997984054049,0.3278190001216397,0.7666811182747577,0.31250437044599527
0.32972261315005547,11034,11132,43929,5408,0.4977894072002165,0.6710862425495682,0.5715913800248653,0.7978242313070958,0.20217576869290424,0.32891375745043183,0.7686810343621946,0.3100009789799029
0.33,11026,11090,43971,5416,0.4985530837402785,0.6705996837367717,0.571917630582499,0.7985870216668786,0.20141297833312144,0.3294003162632283,0.7691565388864803,0.3093017076206593
0.33080173310130223,11011,10976,44085,5431,0.5007959248646928,0.6696873859627782,0.5730568060579251,0.8006574526434318,0.19934254735656817,0.33031261403722173,0.7705410961777828,0.3074975875138106
0.331888259544983,10983,10826,44235,5459,0.5035994314273924,0.6679844301179905,0.5742594964837521,0.8033817039283704,0.19661829607162964,0.3320155698820095,0.7722473182943373,0.30500818147490316
0.3325,10970,10744,44317,5472,0.5052040158423137,0.6671937720471962,0.5750078624593773,0.80487096129747,0.19512903870252993,0.3328062279528038,0.7732123127700936,0.3036795658923402
0.333122392233383,10962,10668,44393,5480,0.5067961165048543,0.6667072132343997,0.5758562723261189,0.8062512486151723,0.19374875138482775,0.3332927867656003,0.774163321818665,0.3025047900088108
0.33447135182743853,10934,10517,44544,5508,0.5097198265815114,0.665004257389612,0.5770986725780488,0.8089936615753437,0.19100633842465628,0.334995742610388,0.7758835293624043,0.3000013985427185
0.335,10924,10466,44595,5518,0.5107059373539037,0.6643960588736163,0.5775005286529922,0.8099199070122228,0.1900800929877772,0.33560394112638364,0.7764569318769842,0.2991482874844412
0.33573793791607087,10906,10366,44695,5536,0.5126927416321926,0.6633013015448243,0.5783528663095933,0.8117360745355151,0.18826392546448484,0.33669869845517575,0.7776037369061438,0.29749800707662616
0.33715814520404913,10875,10219,44842,5567,0.5155494453399071,0.6614158861452378,0.5794437340153453,0.8144058407947549,0.18559415920524508,0.33858411385476217,0.7792260464595892,0.2950086010377187
0.3375,10872,10194,44867,5570,0.5160922814013101,0.6612334265904392,0.579716327183534,0.814859882675578,0.185140117324422,0.3387665734095609,0.7795337258576563,0.29461700907654226
0.33873425155407255,10851,10064,44997,5591,0.5188142481472627,0.6599562097068483,0.5809352999437856,0.817220900455858,0.18277909954414195,0.3400437902931517,0.7810581374208075,0.29250520957162635
0.34,10826,9914,45147,5616,0.5219864995178399,0.6584357134168592,0.5823247808079177,0.8199451517407965,0.18005484825920343,0.34156428658314075,0.7828063158189167,0.2900577598142735
0.34005218622234606,10826,9910,45151,5616,0.5220871913580247,0.6584357134168592,0.5823874334283716,0.8200177984417283,0.17998220155827174,0.34156428658314075,0.7828622575276561,0.29000181810553405
0.3415707632095733,10803,9754,45307,5639,0.5255144233107943,0.6570368568300693,0.5839617286953701,0.8228510197780643,0.17714898022193568,0.34296314316993065,0.7847223193432443,0.2874984266394417
0.3425,10782,9649,45412,5660,0.5277274729577602,0.6557596399464786,0.5848181596289969,0.8247579956775213,0.17524200432247872,0.3442403600535215,0.7858970952267738,0.28573626281414766
0.3430136398600781,10769,9610,45451,5673,0.5284361352372541,0.6549689818756842,0.5849379430216453,0.8254663010116053,0.1745336989883947,0.3450310181243158,0.7862607163335804,0.28500902060053424
0.34438682077386407,10747,9453,45608,5695,0.5320297029702971,0.6536309451404938,0.5865946181976966,0.8283176840231743,0.1716823159768257,0.34636905485950614,0.7881487490035383,0.28250562913444194
0.34500000000000003,10738,9379,45682,5704,0.5337774021971466,0.6530835664760978,0.5874340107770999,0.8296616479904106,0.17033835200958936,0.3469164335239022,0.7890578017705551,0.2813448386780974
0.34574794025088407,10721,9300,45761,5721,0.535487737875231,0.6520496289989053,0.5880481584071524,0.8310964203338116,0.1689035796661884,0.34795037100109477,0.7899248982560172,0.2800022376683496
0.34718813103560103,10698,9144,45917,5744,0.5391593589355912,0.6506507724121153,0.5896814022709735,0.8339296416701476,0.16607035832985234,0.34934922758788467,0.7917849600716054,0.27749884620225723
0.34750000000000003,10695,9110,45951,5747,0.5400151476899773,0.6504683128573167,0.5901178028526498,0.8345471386280671,0.16545286137193294,0.34953168714268334,0.7922185083143365,0.2769813853964169
0.3489865377139933,10678,8986,46075,5764,0.5430227827502034,0.649434375380124,0.5914806403367862,0.8367991863569496,0.16320081364305045,0.35056562461987595,0.7937149490231179,0.27500944016334977
0.35000000000000003,10650,8890,46171,5792,0.54503582395087,0.6477314195353363,0.5919626479906621,0.8385427071793102,0.16145729282068977,0.35226858046466364,0.7946659580716893,0.2732752471924255
0.3505229393361612,10642,8843,46218,5800,0.5461637156787272,0.6472448607225398,0.592423525482228,0.8393963059152576,0.16060369408474237,0.35275513927746016,0.7952113897318993,0.2725060486972575
0.35198966670359044,10630,8676,46385,5812,0.5506060292137159,0.6465150225033451,0.5947185856551416,0.8424293056791559,0.15757069432084417,0.3534849774966549,0.7973791309455547,0.2700026572311651
0.3525,10618,8629,46432,5824,0.5516703901906791,0.6457851842841503,0.5950292807307574,0.8432829044151032,0.15671709558489674,0.3542148157158497,0.7978686208970253,0.2691775170272576
