false_positive_rate,true_positive_rate,threshold
0.00019977842756215832,0.3452134776791145,0.9989101990224388
0.00019977842756215832,0.3453351173823136,0.9989098281105396
0.00019977842756215832,0.3454567570855127,0.9989095808359404
0.00019977842756215832,0.3458824960467096,0.9988978971111258
0.00019977842756215832,0.3460041357499088,0.9988976498365264
0.00019977842756215832,0.3463082350079066,0.9988935698056388
0.00019977842756215832,0.3464298747111057,0.9988930752564404
0.00019977842756215832,0.34715971293030046,0.9988840497335676
0.00019977842756215832,0.3472813526334996,0.998882875179221
0.00019977842756215832,0.34813283055589345,0.9988750860293448
0.00019977842756215832,0.34825447025909256,0.9988742205682472
0.00019977842756215832,0.3483152901106921,0.9988724896460524
0.00019977842756215832,0.34843692981389124,0.9988715005476552
0.00019977842756215832,0.34880184892348864,0.9988687805270636
0.00019977842756215832,0.34892348862668776,0.998868038703266
0.00019977842756215832,0.34953168714268334,0.9988631550299306
0.00019977842756215832,0.3496533268458825,0.9988624132061328
0.00019977842756215832,0.3499574261038803,0.998860682283938
0.00019977842756215832,0.3500790658070794,0.9988595695482412
0.00019977842756215832,0.351113003284272,0.9988490603777732
0.00019977842756215832,0.3512346429874711,0.9988489367404736
0.00019977842756215832,0.3514779223938694,0.9988467112690802
0.00019977842756215832,0.3517212018002676,0.998845103984185
0.00019977842756215832,0.3519036613550663,0.9988449185282358
0.00019977842756215832,0.35196448120666585,0.9988445476163366
0.00019977842756215832,0.3521469407614645,0.9988435585179396
0.00019977842756215832,0.3529984186838584,0.998835522093464
0.00019977842756215832,0.3531200583870575,0.9988346566323666
0.00019977842756215832,0.3533633377934558,0.9988324311609732
0.00019977842756215832,0.3534849774966549,0.9988318129744752
0.00019977842756215832,0.3539107164578518,0.9988279802181868
0.00019977842756215832,0.35403235616105094,0.9988278565808872
0.00019977842756215832,0.35427563556744923,0.998825940202743
0.00019977842756215832,0.35439727527064835,0.9988248274670464
0.00019977842756215832,0.35470137452864614,0.9988211183480574
0.00019977842756215832,0.3549446539350444,0.9988192637885628
0.00019977842756215832,0.35518793334144266,0.9988175328663682
0.00019977842756215832,0.3553095730446418,0.9988166674052708
0.00019977842756215832,0.35537039289624134,0.998816296493372
0.00019977842756215832,0.35549203259944046,0.9988138237473796
0.00019977842756215832,0.35567449215423913,0.9988120928251848
0.00019977842756215832,0.35579613185743825,0.998811721913286
0.00019977842756215832,0.35646515022503344,0.9988033763955608
0.00019977842756215832,0.35658678992823256,0.9988013981987668
0.00019977842756215832,0.3566476097798321,0.9988012745614672
0.00019977842756215832,0.35676924948303124,0.998801027286868
0.00019977842756215832,0.3581681060698212,0.9987862526295626
0.00019977842756215832,0.3582897457730203,0.9987858817176638
0.00019977842756215832,0.3591412236954142,0.9987727761639033
0.00019977842756215832,0.3592628633986133,0.9987717870655064
0.00019977842756215832,0.35944532295341197,0.9987701179619612
0.00019977842756215832,0.35968860235981026,0.9987685106770664
0.00019977842756215832,0.3615131979077971,0.9987413722897982
0.00019977842756215832,0.36175647731419536,0.9987395177303038
0.00019977842756215832,0.3619997567205936,0.998736797709712
0.00019977842756215832,0.3621213964237927,0.9987363031605132
0.00019977842756215832,0.36504074930057173,0.998711575700588
0.00019977842756215832,0.36516238900377085,0.9987113284259888
0.00019977842756215832,0.3654056684101691,0.9987079902188988
0.00019977842756215832,0.3655273081133682,0.9987072483951012
0.00019977842756215832,0.36625714633256296,0.9986975428670803
0.00019977842756215832,0.36637878603576207,0.9986965537686832
0.00019977842756215832,0.36832502128694805,0.9986674371846213
0.00019977842756215832,0.36844666099014717,0.998666200811625
0.00019977842756215832,0.3688115800997446,0.9986606989517915
0.00019977842756215832,0.36899403965454325,0.9986605753144916
0.00019977842756215832,0.37039289624133315,0.9986392478803062
0.00019977842756215832,0.3705145359445323,0.9986377642327108
0.00019977842756215832,0.3708186352025301,0.9986345496629204
0.00019977842756215832,0.37118355431212746,0.9986335605645232
0.00019977842756215832,0.3713660138669262,0.998632076916928
0.00019977842756215832,0.3714876535701253,0.9986315823677292
0.00019977842756215832,0.3734338888213113,0.9986017857785194
0.00021794010279508182,0.3734338888213113,0.9986016621412196
0.00021794010279508182,0.37404208733730687,0.9985938111726934
0.00021794010279508182,0.37416372704050604,0.9985917093385998
0.00021794010279508182,0.3742245468921056,0.9985883711315098
0.00021794010279508182,0.3744070064469043,0.9985863929347156
0.00021794010279508182,0.3745286461501034,0.9985860220228168
0.00021794010279508182,0.37458946600170295,0.998583672914124
0.0002361017780280053,0.37458946600170295,0.9985815710800304
0.0002361017780280053,0.3754409439240968,0.9985705055417136
0.0002361017780280053,0.37568422333049506,0.998569763717916
0.0002361017780280053,0.37635324169809026,0.9985616654747904
0.0002361017780280053,0.3764748814012894,0.9985609236509926
0.0002361017780280053,0.37702226006568546,0.9985490544702282
0.0002361017780280053,0.37714389976888457,0.9985467671801852
0.0002361017780280053,0.3772655394720837,0.998545901719088
0.0002361017780280053,0.3773871791752828,0.9985455308071892
0.0002361017780280053,0.37799537769127844,0.9985363816470167
0.0002361017780280053,0.37811701739447756,0.9985346507248218
0.0002361017780280053,0.37842111665247535,0.9985295197768874
0.0002361017780280053,0.37854275635567447,0.9985293961395878
0.0002361017780280053,0.37951587398126746,0.9985111596378928
0.0002542634532609288,0.37951587398126746,0.9985102941767956
0.0002542634532609288,0.380002432794064,0.9985031232134168
0.0002724251284938523,0.380002432794064,0.9985016395658216
0.0002724251284938523,0.38073227101325874,0.9984864939966172
0.00029058680372677574,0.38073227101325874,0.9984856285355196
0.00029058680372677574,0.38103637027125653,0.9984774066550944
0.00029058680372677574,0.38115800997445565,0.9984771593804954
0.00029058680372677574,0.38170538863885173,0.9984633738215868
0.00029058680372677574,0.38182702834205084,0.9984600356144973
0.00029058680372677574,0.3828609658192434,0.9984365445275678
0.00029058680372677574,0.3831042452256416,0.9984337008696764
0.00029058680372677574,0.3839557231480355,0.998420286222667
0.00029058680372677574,0.3840773628512346,0.9984201625853674
0.00029058680372677574,0.38505048047682766,0.9984046461042642
0.00029058680372677574,0.3851721201800268,0.9984021733582716
0.00029058680372677574,0.3862060576572193,0.9983836895819777
0.00030874847895969923,0.3862060576572193,0.9983830713954792
0.00030874847895969923,0.3865709767668167,0.9983711403960652
0.00030874847895969923,0.3866926164700158,0.9983663185413798
0.00030874847895969923,0.38711835543121276,0.9983524093451718
0.0003269101541926227,0.38711835543121276,0.9983520384332728
0.0003269101541926227,0.3871791752828123,0.9983504311483776
0.0003269101541926227,0.38730081498601143,0.9983485147702336
0.0003269101541926227,0.38742245468921055,0.9983448056512448
0.0003450718294255462,0.3874832745408101,0.9983441874647466
0.0003450718294255462,0.38778737379880795,0.9983412201695556
0.0003450718294255462,0.38790901350200707,0.998338747423563
0.0003450718294255462,0.38876049142440094,0.9983173581707276
0.0003450718294255462,0.3889429509791996,0.9983167399842294
0.0003450718294255462,0.3894295097919961,0.9983078380986562
0.0003450718294255462,0.3896727891983944,0.998307219912158
0.0003450718294255462,0.3904026274175891,0.9982905288767084
0.0003450718294255462,0.39052426712078825,0.9982902816021092
0.0003450718294255462,0.3905850869723878,0.99829003432751
0.0003450718294255462,0.3907067266755869,0.9982899106902104
0.0003450718294255462,0.39082836637878604,0.9982871906696188
0.0003450718294255462,0.39095000608198516,0.9982868197577196
0.0003450718294255462,0.39180148400437903,0.9982619686604948
0.0003450718294255462,0.39192312370757815,0.9982614741112962
0.0003450718294255462,0.39240968252037467,0.9982523249511238
0.0003632335046584697,0.39240968252037467,0.998251954039225
0.0003632335046584697,0.39399099866196324,0.9982112155489978
0.0003632335046584697,0.3941126383651624,0.9982104737252
0.0003632335046584697,0.394173458216762,0.9982083718911064
0.0003632335046584697,0.3942950979199611,0.9982050955026665
0.0003632335046584697,0.39624133317114707,0.99816738612628
0.0003632335046584697,0.3963629728743462,0.9981671388516808
0.0003632335046584697,0.3967887118355431,0.9981576805982596
0.0003632335046584697,0.39691035153874227,0.99815743332366
0.0003632335046584697,0.39709281109354094,0.9981503241789316
0.0003632335046584697,0.39721445079674006,0.998148840531336
0.0003632335046584697,0.3983700279771317,0.9981286258328472
0.0003632335046584697,0.39849166768033084,0.9981268949106522
0.0003632335046584697,0.39897822649312736,0.9981181784810286
0.0003632335046584697,0.3990998661963265,0.9981180548437288
0.0003632335046584697,0.39928232575112516,0.9981153348231372
0.0003813951798913932,0.39928232575112516,0.998114963911238
0.0003813951798913932,0.4009852815959129,0.9980801600113932
0.0003813951798913932,0.40122856100231113,0.9980791709129962
0.0003813951798913932,0.40189757936990633,0.9980488797745876
0.0003813951798913932,0.40201921907310545,0.998046839759144
0.0003813951798913932,0.40445201313708795,0.99798514474663
0.0003813951798913932,0.40457365284028707,0.9979833520057853
0.0003813951798913932,0.40621578883347526,0.9979359371013784
0.0003813951798913932,0.4064590682398735,0.99793544255218
0.0003813951798913932,0.4067631674978713,0.9979295697804478
0.00039955685512431665,0.4068239873494709,0.997928086132852
0.00039955685512431665,0.4077971049750639,0.9978880894664228
0.00041771853035724014,0.4077971049750639,0.997881103958994
0.00041771853035724014,0.40797956452986256,0.9978794966740988
0.00041771853035724014,0.4081012042330617,0.9978788784876006
0.00041771853035724014,0.4099866196326481,0.9978174925683356
0.00041771853035724014,0.4101082593358472,0.9978173689310362
0.00041771853035724014,0.41059481814864374,0.9977970924138976
0.00041771853035724014,0.41071645785184285,0.9977953614917026
0.00041771853035724014,0.41083809755504197,0.9977938778441072
0.00041771853035724014,0.4109597372582411,0.9977916523727138
0.00041771853035724014,0.4110813769614402,0.997784295953386
0.00041771853035724014,0.41132465636783844,0.9977821941192924
0.00041771853035724014,0.41138547621943805,0.997780030466549
0.00041771853035724014,0.41150711592263717,0.9977773104459572
0.00041771853035724014,0.4143656489478166,0.9976669641560402
0.00041771853035724014,0.4144872886510157,0.9976607204724088
0.00041771853035724014,0.4146089283542148,0.9976582477264164
0.00041771853035724014,0.41473056805741393,0.9976577531772178
0.00041771853035724014,0.4154604062766087,0.9976369821108806
0.00041771853035724014,0.41564286583140736,0.9976363639243824
0.00041771853035724014,0.4164335239022017,0.997606629153822
0.00041771853035724014,0.4165551636054008,0.9975990254598952
0.00041771853035724014,0.41825811945018854,0.9975597706172638
0.00043588020559016363,0.41825811945018854,0.9975561233169246
0.00043588020559016363,0.4183189393017881,0.9975519196487372
0.00043588020559016363,0.41850139885658677,0.9975508069130408
0.00043588020559016363,0.4186838584113855,0.9975475923432504
0.00043588020559016363,0.4188054981145846,0.997547345068651
0.00043588020559016363,0.4199610752949763,0.997489977361624
0.00043588020559016363,0.4200827149981754,0.9974889882632272
0.00043588020559016363,0.4202651745529741,0.9974744608805212
0.00045404188082308713,0.4202651745529741,0.9974704426682832
0.00045404188082308713,0.42044763410777275,0.9974666099119948
0.00045404188082308713,0.4205692738109719,0.9974632717049048
0.00045404188082308713,0.4228196083201557,0.9973345034573432
0.00045404188082308713,0.42300206787495437,0.9973301761518564
0.00045404188082308713,0.42324534728135266,0.9973220779087308
0.00045404188082308713,0.4233669869845518,0.9973210888103335
0.00045404188082308713,0.42342780683615133,0.997320965173034
0.00045404188082308713,0.42354944653935045,0.9973205942611354
0.00045404188082308713,0.4250699428293395,0.9972486373527524
0.00045404188082308713,0.42519158253253864,0.997244804596464
0.00045404188082308713,0.4256781413453351,0.9972088261422726
0.00045404188082308713,0.4257997810485342,0.9972077134065758
0.00045404188082308713,0.42902323318331104,0.997032704808954
0.0004722035560560106,0.42902323318331104,0.9970306029748603
0.0004722035560560106,0.4301788103637027,0.996953144206644
0.0004903652312889341,0.4301788103637027,0.9969510423725504
0.0004903652312889341,0.43236832502128697,0.9968240668658336
0.0005085269065218576,0.43236832502128697,0.9968234486793356
0.0005085269065218576,0.434861938936869,0.9966749602824834
0.000526688581754781,0.434861938936869,0.996674094821386
0.000526688581754781,0.4407614645420265,0.996149501759069
0.000526688581754781,0.44088310424522564,0.9961491308471704
0.000526688581754781,0.44118720350322344,0.9961219306412524
0.000526688581754781,0.4414304829096217,0.996110741465636
0.000526688581754781,0.44453229534119937,0.9957662879488756
0.0005448502569877046,0.44453229534119937,0.9957578187938512
0.0005448502569877046,0.4446539350443985,0.9957447132400904
0.000563011932220628,0.4446539350443985,0.9957358113545174
0.000563011932220628,0.4459311519279893,0.9956297305514376
0.0005811736074535515,0.4459311519279893,0.9956247232408026
0.0005811736074535515,0.4481814864371731,0.9953911723818074
0.000599335282686475,0.4481814864371731,0.9953851759727756
0.000599335282686475,0.45079674005595427,0.9950656971905396
0.0006174969579193985,0.45079674005595427,0.9950316969331422
0.0006174969579193985,0.4509183797591534,0.9950206313948255
0.000635658633152322,0.4509183797591534,0.9950193332031796
0.000635658633152322,0.4520131370879455,0.9948423464087632
0.000635658633152322,0.4521347767911446,0.9948259644665628
0.000635658633152322,0.4531078944167376,0.9946875525096304
0.0006538203083852455,0.4531078944167376,0.9946850797636382
0.0006538203083852455,0.4541418318939302,0.9943882266072336
0.0006719819836181689,0.4541418318939302,0.994388102969934
0.0006719819836181689,0.4596156185378908,0.9927379777504636
0.0006719819836181689,0.4597372582410899,0.9926893882917102
0.0006719819836181689,0.46028463690548593,0.9925553036402646
0.0006901436588510924,0.46028463690548593,0.9925483799514856
0.0006901436588510924,0.46046709646028466,0.9925169760773804
0.0006901436588510924,0.46077119571828246,0.9925164815281818
0.0006901436588510924,0.46320398978226496,0.9913948439459664
0.0007083053340840159,0.46320398978226496,0.991394349396768
0.0007083053340840159,0.4632648096338645,0.9913865602468914
0.0007446286845498629,0.4632648096338645,0.9913700546673913
0.0007446286845498629,0.46362972874346187,0.99125445379224
0.0007627903597827864,0.46362972874346187,0.9912341772751012
0.0007627903597827864,0.4636905485950614,0.991213406208764
0.0007991137102486333,0.4636905485950614,0.9912078425302808
0.0007991137102486333,0.4643595669626566,0.990612838025826
0.0008172753854815568,0.4643595669626566,0.990606965254094
0.0008172753854815568,0.46557596399464785,0.9898410321829052
0.0008354370607144803,0.46557596399464785,0.9898054864592624
0.0008354370607144803,0.4657584235494465,0.9897151075932352
0.0008535987359474038,0.4657584235494465,0.989702558407323
0.0008535987359474038,0.4668531808782387,0.9890237896323713
0.0008717604111803273,0.4668531808782387,0.989008953156416
0.0008717604111803273,0.4670964602846369,0.9888275772378632
0.0008899220864132507,0.4670964602846369,0.9886350739623442
0.0008899220864132507,0.4679479382070308,0.9879921600042842
0.0009080837616461743,0.4679479382070308,0.9879846799476566
0.0009080837616461743,0.46928597494222113,0.9871719501585592
0.0009262454368790977,0.46928597494222113,0.987144440859392
0.0009262454368790977,0.4697117139034181,0.9869512575787251
0.0009444071121120212,0.4697117139034181,0.9868949407887452
0.0009444071121120212,0.47056319182581197,0.9862743433632676
0.0009625687873449447,0.47056319182581197,0.9862509140949884
0.0009625687873449447,0.47129303004500667,0.9856747024600772
0.0009988921378107916,0.47129303004500667,0.9856242584418292
0.0009988921378107916,0.47281352633499574,0.9842097859154476
0.0010170538130437152,0.47281352633499574,0.9841865421031176
0.0010170538130437152,0.4736650042573896,0.9830016022234932
0.0010352154882766387,0.4736650042573896,0.9829999331199484
0.0010352154882766387,0.4738474638121883,0.9829289653099628
0.001053377163509562,0.4738474638121883,0.9829215470719848
0.001053377163509562,0.47390828366378784,0.9828312300246074
0.0010715388387424855,0.47390828366378784,0.9827815278301574
0.0010715388387424855,0.4740907432185865,0.982513605801866
0.0010715388387424855,0.4742123829217857,0.9825123694288694
0.0010715388387424855,0.4746381218829826,0.982116482795464
0.0010897005139754092,0.4746381218829826,0.9820944135374806
0.0010897005139754092,0.47469894173458216,0.9820027982984572
0.0011078621892083326,0.47469894173458216,0.9819817799575208
0.0011078621892083326,0.4760977983213721,0.9802036283142864
0.0011078621892083326,0.47621943802457123,0.9801584388812726
0.001126023864441256,0.47621943802457123,0.9801483624413532
0.001126023864441256,0.47646271743096946,0.9795638052887172
0.0011441855396741795,0.47646271743096946,0.9795566961439884
0.0011441855396741795,0.47676681668896725,0.9790621469454808
0.001162347214907103,0.47676681668896725,0.9790569541788964
0.001162347214907103,0.4768884563921664,0.9789657716704216
0.0011805088901400266,0.4768884563921664,0.9787454500024864
0.0011805088901400266,0.47713173579856466,0.9785569031205552
0.00119867056537295,0.47713173579856466,0.9782578244927578
0.00119867056537295,0.47743583505656245,0.9778278757833052
0.0012168322406058735,0.47743583505656245,0.9777090603383638
0.0012168322406058735,0.47755747475976157,0.9776262851662636
0.001234993915838797,0.47755747475976157,0.9776073686594206
0.001234993915838797,0.4776791144629607,0.977547280931802
0.0012531555910717204,0.4776791144629607,0.9775053060685784
0.0012531555910717204,0.4780440335725581,0.9770953247830156
0.001271317266304644,0.4780440335725581,0.9769244580349312
0.001271317266304644,0.4782873129789563,0.9765349387224566
0.0012894789415375675,0.4782873129789563,0.9764675563941598
0.0012894789415375675,0.4785914122369541,0.9756733722000066
0.001307640616770491,0.4785914122369541,0.9754194830052224
0.001307640616770491,0.4789563313465515,0.9749577595097658
0.0013258022920034143,0.4789563313465515,0.974935875707732
0.0013258022920034143,0.4791387909013502,0.9744211118107352
0.0013439639672363378,0.4791387909013502,0.974344642140916
0.0013439639672363378,0.4813283055589344,0.9701316393374788
0.0013621256424692614,0.4813283055589344,0.969940372434956
0.0013621256424692614,0.4816932246685318,0.9689366230179348
0.0013802873177021849,0.4816932246685318,0.9689188192467886
0.0013802873177021849,0.4818756842233305,0.9685747366419268
0.0013984489929351083,0.4818756842233305,0.9685250344474768
0.0013984489929351083,0.4821189636297287,0.9682059265771398
0.0014166106681680318,0.4821189636297287,0.9679987722816148
0.0014166106681680318,0.48224060333292784,0.967408898725095
0.0014529340186338789,0.48224060333292784,0.9670481250847835
0.0014529340186338789,0.4830920812553217,0.9649632911198244
0.0014710956938668023,0.4830920812553217,0.9648727886164976
0.0014710956938668023,0.4831529011069213,0.9647682532796632
0.0014892573690997257,0.4831529011069213,0.9647646677979738
0.0014892573690997257,0.4832137209585209,0.9647350566647132
0.0014892573690997257,0.48333536066172,0.9640841681008272
0.0015074190443326492,0.48333536066172,0.9638627955158454
0.0015074190443326492,0.4837610996229169,0.9624825087028104
0.0015255807195655728,0.4837610996229169,0.9623860097904516
0.0015255807195655728,0.48400437902931515,0.961274325010856
0.0015437423947984963,0.48400437902931515,0.9611456804005942
0.0015437423947984963,0.484308478287313,0.9606916224177144
0.0015619040700314197,0.484308478287313,0.9601670911740472
0.0015619040700314197,0.48449093784211167,0.959667040115706
0.0015800657452643431,0.48449093784211167,0.9594776895913274
0.0015800657452643431,0.4849166768033086,0.95835005560008
0.0015982274204972666,0.4849166768033086,0.9583307063626884
0.0015982274204972666,0.4855856951709038,0.9564236628345932
0.0016527124461960371,0.4855856951709038,0.9557409994847031
0.0016527124461960371,0.485828974577302,0.955048074238944
0.001689035796661884,0.485828974577302,0.954467782573145
0.001689035796661884,0.4861938936868994,0.9539264984753784
0.0017071974718948077,0.4861938936868994,0.9535890922846963
0.0017071974718948077,0.48631553339009853,0.9532812972272754
0.001725359147127731,0.48631553339009853,0.9530462627206846
0.001725359147127731,0.4866804524996959,0.9519947274873574
0.0017435208223606545,0.4866804524996959,0.9519175159937404
0.0017435208223606545,0.48674127235129544,0.9518624973954066
0.001761682497593578,0.48674127235129544,0.9517974641758028
0.001761682497593578,0.4878360296800876,0.949308892608912
0.0017798441728265014,0.4878360296800876,0.949185688039834
0.0017798441728265014,0.4880184892348863,0.9488369690362362
0.001798005848059425,0.4880184892348863,0.9486792696605622
0.001798005848059425,0.48807930908648584,0.9484750208415784
0.0018161675232923485,0.48807930908648584,0.948379634664916
0.0018161675232923485,0.4890524267120788,0.9461655997218472
0.001834329198525272,0.4890524267120788,0.9461045228958312
0.001834329198525272,0.48917406641527794,0.9459097323302692
0.0018524908737581954,0.48917406641527794,0.9458727029590308
0.0018524908737581954,0.4892348862668775,0.9458549610065344
0.0018706525489911188,0.4892348862668775,0.9458215789356352
0.0018706525489911188,0.48966062522807446,0.9440588201362042
0.0019251375746898894,0.48966062522807446,0.9437873126262236
0.0019251375746898894,0.49039046344726916,0.9417429698768924
0.0019432992499228128,0.49039046344726916,0.9416720020669068
0.0019432992499228128,0.490694562705267,0.9397245909604832
0.0019614609251557362,0.49136358107286215,0.9396438558038268
0.0019614609251557362,0.4915460406276609,0.9392783221274796
0.0019796226003886597,0.4915460406276609,0.9392590347087378
0.0019796226003886597,0.4918501398856587,0.937928821002052
0.001997784275621583,0.4918501398856587,0.9376066221992242
0.001997784275621583,0.49203259944045735,0.9374508392016944
0.002015945950854507,0.49203259944045735,0.937270266925589
0.002015945950854507,0.492215058995256,0.9369899811673348
0.0020341076260874304,0.492215058995256,0.9369571554642838
0.0020341076260874304,0.4925191582532539,0.9360251774996962
0.0020704309765532773,0.4925191582532539,0.9358564744043552
0.0020704309765532773,0.4929448972144508,0.9351649709875418
0.0020885926517862008,0.4929448972144508,0.935015740766892
0.0020885926517862008,0.49324899647244863,0.9342421421831264
0.002106754327019124,0.49324899647244863,0.9341387814006384
0.002106754327019124,0.493613915582046,0.9326993959583818
0.0021249160022520476,0.49367473543364554,0.9325454057016964
0.0021249160022520476,0.49379637513684466,0.9323595170217076
0.002143077677484971,0.49379637513684466,0.9322481816333932
0.002143077677484971,0.4944045736528403,0.9309447354020768
0.0021612393527178945,0.4944045736528403,0.9308341418375604
0.0021612393527178945,0.49489113246563676,0.9292635772203997
0.002197562703183742,0.49489113246563676,0.9291246707142686
0.002197562703183742,0.4953776912784333,0.9279130251779248
0.0022157243784166653,0.4953776912784333,0.9274741745828992
0.0022157243784166653,0.4954993309816324,0.9272348127708212
0.0022338860536495887,0.4954993309816324,0.9268530207895734
0.0022338860536495887,0.4956817905364311,0.926589673341368
0.002252047728882512,0.4956817905364311,0.926540712970716
0.002252047728882512,0.49574261038803064,0.926518087344884
0.0022702094041154356,0.49574261038803064,0.9264231957174204
0.0022702094041154356,0.4959858897944289,0.9262850928537372
0.002288371079348359,0.4959858897944289,0.9262160414218956
0.002288371079348359,0.4961683493492276,0.9258191656900931
0.0023065327545812825,0.4961683493492276,0.925785412707295
0.0023065327545812825,0.49665490816202407,0.92485256928161
0.0023428561050471293,0.49665490816202407,0.924763674063178
0.0023428561050471293,0.4968373677168228,0.9243081324327028
0.0023610177802800532,0.4968373677168228,0.92430572150536
0.0023610177802800532,0.4969590074200219,0.9242537938395168
0.0023973411307459,0.4969590074200219,0.9239592897918054
0.0023973411307459,0.4970198272716215,0.9239489042586366
0.0024155028059788235,0.4970198272716215,0.9238660672678868
0.0024155028059788235,0.49708064712322103,0.9238584635739596
0.0024518261564446704,0.49708064712322103,0.923214745973452
0.0024518261564446704,0.4975672059360175,0.922140337839694
0.0025063111821434407,0.4975672059360175,0.9216519086875178
0.0025063111821434407,0.49762802578761706,0.9215913264107009
0.0025244728573763646,0.49762802578761706,0.9214453725784912
0.0025244728573763646,0.49774966549081623,0.9211595849604036
0.002542634532609288,0.49774966549081623,0.9211427084690044
0.002542634532609288,0.4978104853424158,0.9209456924320488
0.0025607962078422115,0.4978104853424158,0.9209424160436088
0.0025607962078422115,0.49799294489721446,0.9203216949808318
0.002578957883075135,0.49799294489721446,0.9195399363352909
0.002578957883075135,0.4981145846004136,0.9191325514330202
0.0025971195583080584,0.4981145846004136,0.9190165178273204
0.0025971195583080584,0.49866196326480966,0.9175546922151816
0.002615281233540982,0.49866196326480966,0.9174368658686368
0.002615281233540982,0.4987836029680088,0.917035230100799
0.002669766259239752,0.4987836029680088,0.9168551523738924
0.002669766259239752,0.4993309816324048,0.9158618503086896
0.0026879279344726756,0.4993309816324048,0.9156656997328316
0.0026879279344726756,0.4994526213356039,0.9155722299343136
0.0027060896097055994,0.4994526213356039,0.915496563906942
0.0027060896097055994,0.4995134411872035,0.9154501999195817
0.002724251284938523,0.4995134411872035,0.9152941696474526
0.002724251284938523,0.49975672059360177,0.914391308266927
0.0027605746354043698,0.49975672059360177,0.9142031322968948
0.0027605746354043698,0.4998175404452013,0.9139166028550094
0.00281505966110314,0.4998175404452013,0.9134055480770016
0.00281505966110314,0.4998783602968009,0.9132322085829248
0.0028332213363360635,0.4998783602968009,0.913109065832496
0.0028332213363360635,0.5002432794063982,0.9121431494291607
0.0028695446868019104,0.5002432794063982,0.9118600818316648
0.0028695446868019104,0.500547378664396,0.9106556690773494
0.0029058680372677577,0.500547378664396,0.9104284237206351
0.0029058680372677577,0.5008514779223938,0.9094981148595924
0.002924029712500681,0.5008514779223938,0.9094769110627065
0.002924029712500681,0.5009122977739935,0.9093971031857973
0.0029421913877336046,0.5009122977739935,0.909131715722148
0.0029421913877336046,0.5010339374771926,0.9087778657706158
0.0029785147381994515,0.5010339374771926,0.908383339147506
0.0029785147381994515,0.5010947573287922,0.9083395097247884
0.003032999763898222,0.5010947573287922,0.9078329058895672
0.003032999763898222,0.5012772168835908,0.9069853722006248
0.0030511614391311457,0.5012772168835908,0.9069138480227906
0.0030511614391311457,0.5015204962899891,0.9065792236713504
0.003069323114364069,0.5015204962899891,0.9064952739449036
0.003069323114364069,0.5017637756963873,0.9060949981873616
0.003105646464829916,0.5017637756963873,0.905911891346614
0.003105646464829916,0.5018854153995864,0.9057264353971736
0.0031238081400628394,0.5018854153995864,0.905680504140362
0.0031238081400628394,0.501946235251186,0.9054230912825388
0.003141969815295763,0.501946235251186,0.9052300316391716
0.003141969815295763,0.5020678749543851,0.9049683532945112
0.0031601314905286863,0.5020678749543851,0.904645227211936
0.0031601314905286863,0.5021286948059847,0.9042600352049484
0.0031782931657616097,0.5021286948059847,0.904076619270952
0.0031782931657616097,0.5023719742123829,0.902937548829489
0.003196454840994533,0.5023719742123829,0.9028992830852544
0.003196454840994533,0.5024327940639824,0.9028955739662656
0.0032146165162274566,0.5024327940639824,0.902368569976606
0.0032146165162274566,0.5026760734703807,0.901715394122677
0.0032327781914603805,0.5026760734703807,0.9014399302191082
0.0032327781914603805,0.502919352876779,0.9007237611610192
0.003250939866693304,0.502919352876779,0.9005901710587723
0.003250939866693304,0.5032234521347768,0.89992809331927
0.003287263217159151,0.5032234521347768,0.8995055628477954
0.003287263217159151,0.5033450918379759,0.899382667371966
0.0033054248923920742,0.5034059116895755,0.8990468684661792
0.0033235865676249977,0.5034059116895755,0.89899358079004
0.0033235865676249977,0.503466731541175,0.8988651834543776
0.003341748242857921,0.503466731541175,0.8986651383035811
0.003341748242857921,0.5035275513927746,0.8986289743934402
0.0033599099180908446,0.5035275513927746,0.8986262543728487
0.0033599099180908446,0.5037100109475733,0.8978973506728979
0.0034143949437896153,0.5037100109475733,0.8977371785512315
0.0034143949437896153,0.5041357499087702,0.8958943027816423
0.0034325566190225388,0.5041357499087702,0.8957281960695935
0.0034325566190225388,0.5041965697603698,0.8956436899752985
0.0034688799694883856,0.5041965697603698,0.8955351982448759
0.0034688799694883856,0.5042573896119693,0.8954419139023074
0.0035052033199542325,0.5042573896119693,0.8951525408025306
0.0035052033199542325,0.504439849166768,0.8945801001052579
0.00359601169611885,0.504439849166768,0.893795992351024
0.00359601169611885,0.5045006690183675,0.8937466610684729
0.0036141733713517736,0.5045006690183675,0.8937104353396822
0.0036141733713517736,0.5045614888699672,0.8930251137878502
0.003632335046584697,0.5045614888699672,0.8929369603932161
0.003632335046584697,0.5048047682763654,0.8921474744164485
0.0036504967218176205,0.5048047682763654,0.8920826266527941
0.0036504967218176205,0.504865588127965,0.8919837786317424
0.0036868200722834673,0.504865588127965,0.8913236790890343
0.0036868200722834673,0.5052305072375624,0.8902053797139088
0.0037231434227493142,0.5052305072375624,0.8895435492490059
0.0037231434227493142,0.5053521469407615,0.8890788584583581
0.0037594667732151615,0.5053521469407615,0.8888242274397765
0.0037594667732151615,0.5054737866439606,0.8881139311534199
0.0037957901236810084,0.5054737866439606,0.8874162458716252
